trial_id,sample_index,t_s,rx_norm,temp_c,em_norm,vib_norm
SYN-051,193,19.39698,0.272744,22.0022,0.001124,0.010107
SYN-051,194,19.49749,-0.096979,22.0613,0.057771,-0.043395
SYN-051,195,19.59799,-0.037491,21.9562,-0.056347,0.063833
SYN-051,196,19.69849,-0.003385,21.9801,0.008188,-0.071049
SYN-051,197,19.79899,0.077219,22.0223,-0.015447,0.048676
SYN-051,198,19.8995,0.012307,22.0913,-0.040186,-0.008544
SYN-051,199,20.0,-0.042023,21.9926,0.056075,0.130721
SYN-052,0,0.0,0.07496,21.9874,0.089434,-0.048371
SYN-052,1,0.1005,0.217617,22.0249,-0.101876,0.038993
SYN-052,2,0.20101,0.085342,21.9919,0.017419,-0.05309
SYN-052,3,0.30151,-0.064858,22.0067,-0.055489,-0.025663
SYN-052,4,0.40201,0.060893,21.964,-0.060633,-0.034877
SYN-052,5,0.50251,-0.037872,21.9873,-0.034163,0.05598
SYN-052,6,0.60302,-0.051978,21.9608,0.090777,0.033778
SYN-052,7,0.70352,-0.022196,22.0294,0.045048,-0.059596
SYN-052,8,0.80402,0.172993,21.9397,-0.133684,0.052111
SYN-052,9,0.90452,-0.089368,22.0511,0.011337,0.040182
SYN-052,10,1.00503,-0.424141,22.0125,-0.057314,-0.056599
SYN-052,11,1.10553,-0.126087,22.0005,0.01731,0.063484
SYN-052,12,1.20603,0.076959,22.0161,0.037213,0.010354
SYN-052,13,1.30653,0.06181,22.0197,-0.090829,0.041662
SYN-052,14,1.40704,-0.139378,21.9533,-0.055895,-0.02366
SYN-052,15,1.50754,0.019212,22.0057,-0.00373,0.021293
SYN-052,16,1.60804,-0.10016,21.9875,0.089479,0.018929
SYN-052,17,1.70854,0.062217,22.0471,0.016131,0.076004
SYN-052,18,1.80905,0.115252,22.0307,0.118375,-0.10161
SYN-052,19,1.90955,-0.112251,21.9847,0.057884,0.049856
SYN-052,20,2.01005,0.048517,22.005,-0.005554,-0.078139
SYN-052,21,2.11055,-0.174727,21.9648,0.121286,-0.001315
SYN-052,22,2.21106,5e-05,21.9816,0.08409,0.051874
SYN-052,23,2.31156,0.14907,21.979,0.004665,-0.03721
SYN-052,24,2.41206,0.093185,21.9946,-0.054293,-0.016673
SYN-052,25,2.51256,0.001886,22.0044,0.053392,0.060431
SYN-052,26,2.61307,-0.233001,22.0048,-0.016343,-0.100394
SYN-052,27,2.71357,0.15726,21.9747,0.075761,-0.006954
SYN-052,28,2.81407,-0.036202,22.0378,0.054599,0.054655
SYN-052,29,2.91457,-0.112622,22.0088,0.054068,-0.060294
SYN-052,30,3.01508,-0.113767,21.9965,0.006112,-0.0617
SYN-052,31,3.11558,-0.218092,21.9993,-0.070162,-0.015127
SYN-052,32,3.21608,-0.201918,21.9984,0.026699,0.061349
SYN-052,33,3.31658,0.17435,21.9573,-0.05516,-0.028826
SYN-052,34,3.41709,-0.250931,22.0639,0.04394,0.065839
SYN-052,35,3.51759,-0.063387,21.9924,-0.01365,0.009382
SYN-052,36,3.61809,-0.166531,22.0087,0.062961,-0.034687
SYN-052,37,3.71859,0.103141,21.9825,0.04024,-0.061411
SYN-052,38,3.8191,0.046922,21.9956,-0.041818,0.042524
SYN-052,39,3.9196,0.106569,21.9713,-0.052107,-0.041234
SYN-052,40,4.0201,0.03606,22.0251,0.00401,-0.004234
SYN-052,41,4.1206,-0.142368,22.0077,-0.024714,-0.075089
SYN-052,42,4.22111,-0.214645,21.9808,-0.006769,0.074921
SYN-052,43,4.32161,0.031985,22.0426,-0.033325,0.033792
SYN-052,44,4.42211,0.160389,22.0493,-0.022072,-0.042787
SYN-052,45,4.52261,-0.011457,21.999,-0.059882,-0.040074
SYN-052,46,4.62312,0.049215,22.0054,0.026262,-0.074687
SYN-052,47,4.72362,-0.100928,21.9856,0.082791,-0.076795
SYN-052,48,4.82412,0.042788,21.9678,0.019764,0.025217
SYN-052,49,4.92462,0.157672,21.9838,-0.004784,0.077616
SYN-052,50,5.02513,-0.065427,21.9796,0.008997,0.02888
SYN-052,51,5.12563,0.097346,22.048,0.012758,0.038565
SYN-052,52,5.22613,-0.119778,22.0276,-0.004199,0.036696
SYN-052,53,5.32663,-0.19032,21.9878,0.015419,-0.03524
SYN-052,54,5.42714,-0.175157,22.0197,-0.02559,0.00432
SYN-052,55,5.52764,-0.067039,22.0104,0.072268,0.067055
SYN-052,56,5.62814,-0.098075,21.9901,-0.007205,-0.01006
SYN-052,57,5.72864,-0.092763,21.9996,-0.103452,-0.016684
SYN-052,58,5.82915,-0.189525,22.0151,0.042016,0.00815
SYN-052,59,5.92965,-0.104198,21.951,-0.008337,0.055549
SYN-052,60,6.03015,0.167333,22.0472,0.080292,-0.017023
SYN-052,61,6.13065,0.033507,21.9637,0.031187,0.014481
SYN-052,62,6.23116,0.19985,21.9514,-0.025872,0.06305
SYN-052,63,6.33166,0.19318,22.033,-0.075993,-0.005901
SYN-052,64,6.43216,0.051737,21.9702,0.046307,0.027244
SYN-052,65,6.53266,0.141403,22.0019,-0.030168,0.008918
SYN-052,66,6.63317,0.007807,22.0296,0.009645,0.018276
SYN-052,67,6.73367,-0.090015,21.9601,0.039384,0.098819
SYN-052,68,6.83417,-0.093887,22.0017,-0.017136,0.035448
SYN-052,69,6.93467,0.034233,22.0094,0.014274,-0.056124
SYN-052,70,7.03518,0.077636,21.9873,0.069917,0.052739
SYN-052,71,7.13568,-0.051467,22.0222,-0.047836,-0.003889
SYN-052,72,7.23618,0.021762,21.9798,-0.005281,0.029705
SYN-052,73,7.33668,-0.028969,21.9803,0.047471,0.052593
SYN-052,74,7.43719,-0.062274,21.9835,-0.019583,0.01956
SYN-052,75,7.53769,-0.194462,22.0152,0.026817,-0.012177
SYN-052,76,7.63819,0.032156,22.0187,-0.007924,-0.103035
SYN-052,77,7.73869,-0.080609,21.9718,0.059463,-0.049484
SYN-052,78,7.8392,-0.007489,21.9974,-0.055392,0.042731
SYN-052,79,7.9397,0.065984,22.0051,0.037562,0.031796
SYN-052,80,8.0402,-0.119049,21.9957,-0.002495,0.048269
SYN-052,81,8.1407,-0.056581,21.9384,-0.001031,-0.034376
SYN-052,82,8.24121,-0.018276,21.9498,0.010173,-0.020805
SYN-052,83,8.34171,0.138017,21.9568,0.041577,0.122518
SYN-052,84,8.44221,-0.130976,22.0322,-0.01947,0.037366
SYN-052,85,8.54271,-0.066814,21.9821,-0.020281,0.09776
SYN-052,86,8.64322,0.214131,22.0242,0.018036,-0.009241
SYN-052,87,8.74372,0.166594,22.0328,0.088604,0.062227
SYN-052,88,8.84422,-0.016457,22.0238,-0.035728,-0.016566
SYN-052,89,8.94472,-0.106835,21.9848,-0.016773,-0.030662
SYN-052,90,9.04523,-0.193027,21.9636,0.03543,-0.002232
SYN-052,91,9.14573,0.1294,21.9233,0.011779,-0.081049
SYN-052,92,9.24623,0.02447,21.9881,0.104043,0.155538
SYN-052,93,9.34673,-0.114734,22.0656,-0.00409,0.042271
SYN-052,94,9.44724,-0.225171,21.9885,0.031504,-0.024349
SYN-052,95,9.54774,-0.086566,21.9863,-0.018659,-0.064292
SYN-052,96,9.64824,-0.134469,21.9783,0.000144,0.03422
SYN-052,97,9.74874,0.053556,22.0253,-0.007836,0.000977
SYN-052,98,9.84925,0.124332,22.0551,-0.079804,-0.039579
SYN-052,99,9.94975,-0.081247,21.9768,-0.038095,0.029647
SYN-052,100,10.05025,-0.199582,21.9717,-0.082737,0.063222
SYN-052,101,10.15075,0.032638,21.946,0.007798,0.047269
SYN-052,102,10.25126,-0.101169,22.0073,-0.093999,-0.008738
SYN-052,103,10.35176,0.123917,21.9923,-0.092448,-0.013591
SYN-052,104,10.45226,0.142271,22.002,0.018612,-0.033459
SYN-052,105,10.55276,-0.118434,21.9791,0.025365,-0.036486
SYN-052,106,10.65327,0.097997,21.9581,0.055076,-0.038549
SYN-052,107,10.75377,0.039311,21.9619,-0.009372,-0.005134
SYN-052,108,10.85427,-0.065146,21.9718,0.057594,0.017072
SYN-052,109,10.95477,-0.088901,22.0429,-0.02242,0.075064
SYN-052,110,11.05528,0.105932,21.9993,0.076892,-0.008578
SYN-052,111,11.15578,0.023775,22.0232,0.056586,-0.003348
SYN-052,112,11.25628,0.14763,21.9853,-0.042248,-0.050054
SYN-052,113,11.35678,0.090418,21.9731,-0.00672,-0.02686
SYN-052,114,11.45729,-0.127222,21.952,-0.027368,0.030819
SYN-052,115,11.55779,0.069496,21.9843,-0.03548,0.029468
SYN-052,116,11.65829,0.040963,22.0132,0.054526,0.04844
SYN-052,117,11.75879,0.014182,21.9748,0.006952,-0.000813
SYN-052,118,11.8593,0.001227,22.0114,0.007391,-0.012359
SYN-052,119,11.9598,0.000628,21.9633,0.000285,-0.031081
SYN-052,120,12.0603,0.034192,21.9578,0.023231,-0.003045
SYN-052,121,12.1608,0.165396,21.9938,-0.015479,-0.099763
SYN-052,122,12.26131,0.044131,21.9759,0.106205,0.037478
SYN-052,123,12.36181,0.151447,22.0034,-0.050802,-0.062047
SYN-052,124,12.46231,-0.097395,22.0361,-0.040577,-0.122074
SYN-052,125,12.56281,-0.251412,21.9801,-0.021597,0.040083
SYN-052,126,12.66332,0.014042,22.031,0.029353,0.087155
SYN-052,127,12.76382,-0.017407,21.9913,-0.076732,0.024068
SYN-052,128,12.86432,-0.049672,22.02,-0.010541,0.01882
SYN-052,129,12.96482,-0.146066,21.9557,0.073338,-0.090747
SYN-052,130,13.06533,-0.166096,22.0308,0.025702,0.068989
SYN-052,131,13.16583,-0.013331,22.0342,-0.080046,-0.008584
SYN-052,132,13.26633,0.065845,22.0041,-0.045398,-0.005826
SYN-052,133,13.36683,-0.026762,22.0286,0.102083,-0.159563
SYN-052,134,13.46734,0.040344,22.0146,0.049411,-0.00901
SYN-052,135,13.56784,-0.083582,22.0528,0.093804,0.0651
SYN-052,136,13.66834,-0.30805,22.0419,0.042097,-0.035467
SYN-052,137,13.76884,0.146242,22.0071,-0.01065,0.038641
SYN-052,138,13.86935,0.038628,21.9886,-0.165333,0.062733
SYN-052,139,13.96985,-0.16574,21.9887,0.04423,-0.031422
SYN-052,140,14.07035,0.149842,21.9595,-0.074873,0.024111
SYN-052,141,14.17085,-0.031602,22.0134,0.077421,-0.015075
SYN-052,142,14.27136,-0.0051,22.0183,-0.012907,0.073268
SYN-052,143,14.37186,0.154033,22.0063,0.062655,-0.073764
SYN-052,144,14.47236,-0.018259,22.0374,-0.0012,-0.006284
SYN-052,145,14.57286,-0.088495,22.0102,0.017402,-0.069626
SYN-052,146,14.67337,0.037447,21.9884,0.016728,-0.032308
SYN-052,147,14.77387,-0.068022,22.0079,-0.092245,0.000957
SYN-052,148,14.87437,0.066176,22.0104,0.038931,0.131006
SYN-052,149,14.97487,0.099882,21.9936,0.019983,0.028706
SYN-052,150,15.07538,0.244643,21.9699,-0.030753,-0.000371
SYN-052,151,15.17588,-0.025228,22.0022,-0.044063,0.040365
SYN-052,152,15.27638,-0.045098,21.9798,0.076044,0.013385
SYN-052,153,15.37688,0.026005,21.9521,0.01528,0.030619
SYN-052,154,15.47739,0.013139,21.9175,-0.008015,-0.022007
SYN-052,155,15.57789,-0.070533,21.9925,0.012804,0.029894
SYN-052,156,15.67839,-0.185218,21.9801,-0.075496,-0.033492
SYN-052,157,15.77889,0.209044,22.0132,-0.029929,-0.106861
SYN-052,158,15.8794,-0.210611,21.9547,-0.010381,0.086441
SYN-052,159,15.9799,-0.008631,22.0149,0.064965,-0.008413
SYN-052,160,16.0804,-0.000984,21.9971,-0.017872,-0.031927
SYN-052,161,16.1809,-0.042563,22.0018,-0.019533,-0.011597
SYN-052,162,16.28141,0.064826,22.0285,-0.059502,-0.049422
SYN-052,163,16.38191,-0.0501,22.041,0.070019,0.019731
SYN-052,164,16.48241,0.037713,21.983,-0.124831,0.050377
SYN-052,165,16.58291,0.042839,21.9444,-0.037477,0.043915
SYN-052,166,16.68342,0.092369,21.9999,-0.046645,-0.024271
SYN-052,167,16.78392,-0.021579,21.9733,-0.002845,0.030661
SYN-052,168,16.88442,0.03125,21.9374,0.02462,-0.008816
SYN-052,169,16.98492,0.00748,21.973,-0.019989,0.043064
SYN-052,170,17.08543,0.052625,21.9821,0.054151,0.028621
SYN-052,171,17.18593,0.109159,22.0134,-0.011927,0.020623
SYN-052,172,17.28643,0.163509,21.98,-0.036858,-0.043616
SYN-052,173,17.38693,-0.070556,22.0048,-0.008665,-0.082498
SYN-052,174,17.48744,0.095805,21.9859,0.068119,0.053384
SYN-052,175,17.58794,-0.173103,22.0352,0.045564,0.051564
SYN-052,176,17.68844,0.034893,21.9782,-0.001889,-0.013411
SYN-052,177,17.78894,-0.180236,22.0162,-0.054855,-0.00118
SYN-052,178,17.88945,-0.048038,21.965,0.013324,-0.035998
SYN-052,179,17.98995,0.086146,22.007,0.018003,-0.033746
SYN-052,180,18.09045,-0.004806,21.983,0.00104,0.008424
SYN-052,181,18.19095,0.068194,22.0338,-0.010247,-0.044688
SYN-052,182,18.29146,0.017052,21.998,0.077451,0.082279
SYN-052,183,18.39196,0.138479,21.99,-0.012628,0.056016
SYN-052,184,18.49246,0.113074,21.9744,-0.037802,-0.050753
SYN-052,185,18.59296,0.003693,21.9848,-0.019171,-0.077023
SYN-052,186,18.69347,-0.215026,22.0682,-0.0783,-0.034905
SYN-052,187,18.79397,0.106477,21.9912,0.092143,-0.076937
SYN-052,188,18.89447,-0.004461,21.974,0.012805,-0.021629
SYN-052,189,18.99497,-0.008373,21.9908,0.005714,-0.0042
SYN-052,190,19.09548,0.291689,21.9896,-0.006697,-0.023974
SYN-052,191,19.19598,-0.341408,22.0544,0.005612,-0.08503
SYN-052,192,19.29648,0.179777,21.9924,-0.037981,-0.009919
SYN-052,193,19.39698,-0.020582,21.9454,0.021032,0.018454
SYN-052,194,19.49749,-0.008823,21.999,-0.038525,-0.009907
SYN-052,195,19.59799,-0.001398,21.9801,0.042996,-0.025841
SYN-052,196,19.69849,-0.012553,21.9659,-0.05645,0.047052
SYN-052,197,19.79899,0.036716,22.0169,-0.01121,0.026556
SYN-052,198,19.8995,0.115778,21.9764,0.025643,-0.030487
SYN-052,199,20.0,0.176233,22.0055,-0.021683,0.091967
SYN-053,0,0.0,0.193283,22.0056,0.056369,0.081085
SYN-053,1,0.1005,-0.200417,21.9949,0.1066,-0.009389
SYN-053,2,0.20101,-0.087243,22.0118,0.020493,0.019357
SYN-053,3,0.30151,-0.101053,21.959,-0.077522,-0.026162
SYN-053,4,0.40201,-0.188492,21.9946,0.034066,0.093105
SYN-053,5,0.50251,0.297351,21.9768,0.01094,-0.053763
SYN-053,6,0.60302,0.065497,21.9707,-0.086182,-0.009047
SYN-053,7,0.70352,-0.147182,22.0589,-0.03778,-0.083044
SYN-053,8,0.80402,0.076784,22.002,0.026781,0.028525
SYN-053,9,0.90452,-0.008896,22.0068,0.029422,-0.09959
SYN-053,10,1.00503,-0.076818,21.9365,-0.058527,0.004755
SYN-053,11,1.10553,-0.113114,21.9847,0.008917,0.07131
SYN-053,12,1.20603,-0.010745,21.9983,-0.006671,-0.061512
SYN-053,13,1.30653,-0.060288,21.9532,0.034467,-0.021239
SYN-053,14,1.40704,0.157696,21.9676,-0.03337,-0.089948
SYN-053,15,1.50754,0.120257,21.9972,-0.023814,0.022404
SYN-053,16,1.60804,0.150851,22.0017,0.078719,0.018047
SYN-053,17,1.70854,-0.192773,21.9916,0.09563,-0.044615
SYN-053,18,1.80905,-0.04264,22.0134,-0.044639,-0.010572
SYN-053,19,1.90955,-0.0513,22.0524,-0.016091,-0.134378
SYN-053,20,2.01005,0.032881,21.9344,-0.043288,-0.017715
SYN-053,21,2.11055,0.153864,21.9713,-0.045285,0.003518
SYN-053,22,2.21106,-0.003257,21.9687,-0.014032,0.012602
SYN-053,23,2.31156,0.004571,21.9561,-0.017171,-0.055561
SYN-053,24,2.41206,0.091463,21.9884,-0.03787,0.032626
SYN-053,25,2.51256,-0.026606,21.9989,-0.013656,-0.001926
SYN-053,26,2.61307,-0.01317,22.0162,-0.043739,0.073855
SYN-053,27,2.71357,0.149164,22.0198,0.072626,-0.048952
SYN-053,28,2.81407,-0.154145,22.0228,0.074932,0.05785
SYN-053,29,2.91457,-0.06903,21.9945,-0.030924,-0.049553
SYN-053,30,3.01508,0.197893,22.0443,0.035276,-0.004098
SYN-053,31,3.11558,-0.073653,21.9785,-0.071095,-0.095599
SYN-053,32,3.21608,0.026948,22.0307,0.055222,-0.001139
SYN-053,33,3.31658,0.11489,22.0082,0.024138,0.001626
SYN-053,34,3.41709,0.148552,22.0012,0.031854,0.115248
SYN-053,35,3.51759,0.15938,22.0503,0.007385,-0.028067
SYN-053,36,3.61809,0.367396,21.9208,0.001846,0.07185
SYN-053,37,3.71859,0.195515,22.0228,0.010268,-0.028663
SYN-053,38,3.8191,0.297143,21.9589,-0.015675,-0.080446
SYN-053,39,3.9196,0.285288,21.968,0.022445,0.010069
SYN-053,40,4.0201,0.315335,21.9807,0.038311,-0.031495
SYN-053,41,4.1206,0.397514,22.0672,-0.033721,-0.046398
SYN-053,42,4.22111,0.441734,22.0167,0.016849,-0.014866
SYN-053,43,4.32161,0.503246,21.9912,-0.042362,-0.054009
SYN-053,44,4.42211,0.492611,22.0165,0.031532,-0.040592
SYN-053,45,4.52261,0.586626,22.02,0.041691,0.001123
SYN-053,46,4.62312,0.69028,22.0162,-0.087598,0.095859
SYN-053,47,4.72362,0.430544,21.9832,-0.111316,-0.120518
SYN-053,48,4.82412,0.54646,21.9815,-0.050355,0.05064
SYN-053,49,4.92462,0.618958,22.0396,-0.02211,-0.040259
SYN-053,50,5.02513,0.779632,21.9846,0.05704,0.115632
SYN-053,51,5.12563,0.54553,22.0161,0.00537,-0.052522
SYN-053,52,5.22613,0.574508,22.0385,0.022165,-0.066072
SYN-053,53,5.32663,0.647474,22.031,-0.005859,0.015702
SYN-053,54,5.42714,0.967719,22.0273,0.017314,-0.005941
SYN-053,55,5.52764,0.66269,21.9784,-0.043452,0.107725
SYN-053,56,5.62814,0.796114,21.9872,0.036039,-0.00903
SYN-053,57,5.72864,0.748026,21.991,0.022483,0.00486
SYN-053,58,5.82915,0.770778,21.9913,-0.03587,0.094224
SYN-053,59,5.92965,0.944338,21.9758,0.061015,-0.027642
SYN-053,60,6.03015,0.88116,22.0023,0.015968,-0.022997
SYN-053,61,6.13065,0.839576,22.0381,0.079766,-0.034862
SYN-053,62,6.23116,0.647134,22.0491,-0.003841,-0.073869
SYN-053,63,6.33166,0.676015,21.9828,-0.046838,-0.022039
SYN-053,64,6.43216,0.685043,22.036,0.026749,0.000938
SYN-053,65,6.53266,0.752597,21.9904,-0.02246,0.050364
SYN-053,66,6.63317,0.506145,22.003,-0.053302,0.043829
SYN-053,67,6.73367,0.840864,21.9318,-0.024216,0.02586
SYN-053,68,6.83417,0.966897,21.9816,0.072157,-0.027473
SYN-053,69,6.93467,0.750357,21.981,-0.088907,-0.011101
SYN-053,70,7.03518,0.715692,21.9822,0.090157,0.027142
SYN-053,71,7.13568,0.861391,22.0026,-0.014028,0.065687
SYN-053,72,7.23618,0.830251,21.9968,0.038455,0.012665
SYN-053,73,7.33668,0.813586,22.0141,0.004805,0.010578
SYN-053,74,7.43719,0.808305,22.0291,-0.040385,-0.004245
SYN-053,75,7.53769,0.722166,21.9667,0.053607,-0.070364
SYN-053,76,7.63819,0.80737,21.9673,0.024543,0.018067
SYN-053,77,7.73869,0.701585,21.9716,-0.036933,-0.01308
SYN-053,78,7.8392,0.933235,22.034,-0.026633,-0.043392
SYN-053,79,7.9397,0.965799,21.9635,-0.014997,-0.00947
SYN-053,80,8.0402,0.693422,21.9347,-0.054676,-0.058804
SYN-053,81,8.1407,0.944123,22.0054,-0.057668,0.033405
SYN-053,82,8.24121,0.832753,21.9719,0.000161,-0.069134
SYN-053,83,8.34171,0.750714,21.9743,-0.02585,0.042291
SYN-053,84,8.44221,0.726666,21.9795,0.052735,0.024745
SYN-053,85,8.54271,0.943578,21.9726,-0.002637,0.015137
SYN-053,86,8.64322,0.728704,21.9932,0.068129,0.010106
SYN-053,87,8.74372,0.662236,21.978,-0.13935,0.041579
SYN-053,88,8.84422,0.967553,21.9822,-5.3e-05,-0.001868
SYN-053,89,8.94472,0.793957,21.8896,-0.035412,-0.024472
SYN-053,90,9.04523,0.95254,22.0318,-0.054622,0.003811
SYN-053,91,9.14573,0.854382,22.0765,-0.029791,-0.084575
SYN-053,92,9.24623,1.128346,22.0261,-0.024093,-0.064695
SYN-053,93,9.34673,0.663161,22.0431,-0.061118,0.011139
SYN-053,94,9.44724,0.733071,21.9987,-0.003068,-0.090914
SYN-053,95,9.54774,0.626175,22.0086,0.079183,-0.086374
SYN-053,96,9.64824,0.889739,21.9705,0.037382,0.027763
SYN-053,97,9.74874,0.925993,21.9858,-0.034408,-0.023558
SYN-053,98,9.84925,0.784674,22.0017,-0.036523,-0.013249
SYN-053,99,9.94975,0.943848,21.9993,-0.065603,-0.015223
SYN-053,100,10.05025,0.935307,22.0581,0.005897,0.033657
SYN-053,101,10.15075,0.886133,22.0452,-0.09192,-0.029625
SYN-053,102,10.25126,0.992544,22.002,0.03514,0.066335
SYN-053,103,10.35176,0.854243,22.0758,0.005219,0.083996
SYN-053,104,10.45226,0.902785,22.0023,-0.046093,0.007524
SYN-053,105,10.55276,0.84396,21.9961,-0.00109,0.026025
SYN-053,106,10.65327,0.93346,21.9275,-0.023609,0.005941
SYN-053,107,10.75377,0.823609,21.9956,0.051489,0.085366
SYN-053,108,10.85427,0.960121,22.0296,0.068641,0.031679
SYN-053,109,10.95477,0.939749,22.0274,-0.03078,-0.012643
SYN-053,110,11.05528,1.187551,21.9557,-0.030314,0.07859
SYN-053,111,11.15578,0.881666,22.0154,0.001568,-0.10318
SYN-053,112,11.25628,1.198302,22.0056,0.02768,0.021566
SYN-053,113,11.35678,0.91445,21.9546,-0.06847,-0.044639
SYN-053,114,11.45729,0.604658,22.0075,-0.035422,-0.019206
SYN-053,115,11.55779,0.576533,22.0141,0.029186,0.03263
SYN-053,116,11.65829,0.857233,22.005,0.042409,0.040994
SYN-053,117,11.75879,0.896916,22.0531,-0.029791,0.005419
SYN-053,118,11.8593,0.929709,22.0785,0.01232,-0.059351
SYN-053,119,11.9598,0.853936,21.9974,0.063719,0.073825
SYN-053,120,12.0603,0.728061,21.9833,-0.009393,0.019348
SYN-053,121,12.1608,0.899918,21.9789,-0.055292,0.056828
SYN-053,122,12.26131,0.97438,21.9335,0.073962,0.062477
SYN-053,123,12.36181,0.987752,22.0536,0.062578,-0.057957
SYN-053,124,12.46231,0.885207,21.9781,-0.010094,-0.033212
SYN-053,125,12.56281,0.862785,22.0076,0.067013,-0.068168
SYN-053,126,12.66332,0.732879,21.9871,-0.050215,-0.043436
SYN-053,127,12.76382,0.99518,21.9945,0.064851,-0.031841
SYN-053,128,12.86432,0.944059,22.0319,0.033379,0.014209
SYN-053,129,12.96482,0.887477,21.9833,0.028243,-0.018775
SYN-053,130,13.06533,0.990489,22.024,-0.044256,-0.099309
SYN-053,131,13.16583,0.703438,22.0466,0.046085,-0.053856
SYN-053,132,13.26633,0.762996,21.9945,0.017552,-0.106763
SYN-053,133,13.36683,1.046075,21.9772,-0.008494,0.051867
SYN-053,134,13.46734,0.835225,21.9786,-0.044918,-0.048811
SYN-053,135,13.56784,0.853087,22.0375,0.009002,-0.000257
SYN-053,136,13.66834,0.894677,22.0126,-0.005828,0.014317
SYN-053,137,13.76884,0.953424,21.9764,-0.024236,0.044319
SYN-053,138,13.86935,0.840598,22.0049,-0.018577,-0.020908
SYN-053,139,13.96985,0.983483,22.0292,-0.064709,0.056431
SYN-053,140,14.07035,0.950815,22.0432,-0.003153,-0.091618
SYN-053,141,14.17085,0.806307,21.9255,0.04877,-0.06938
SYN-053,142,14.27136,0.873229,21.9749,-0.018635,-0.05513
SYN-053,143,14.37186,0.974162,21.9824,-0.085837,-0.042119
SYN-053,144,14.47236,0.973752,22.0314,0.058952,-0.034758
SYN-053,145,14.57286,0.869525,22.0059,0.029772,-0.031019
SYN-053,146,14.67337,0.869411,22.0119,-0.096428,0.050437
SYN-053,147,14.77387,1.003492,22.0192,-0.009444,0.045023
SYN-053,148,14.87437,1.163804,22.0683,0.06536,0.012932
SYN-053,149,14.97487,0.907902,22.0166,0.007417,-0.000654
SYN-053,150,15.07538,0.943899,22.0222,0.029038,-0.027998
SYN-053,151,15.17588,0.566035,21.9635,0.064964,0.015261
SYN-053,152,15.27638,0.972205,22.0081,-0.004169,0.034357
SYN-053,153,15.37688,1.193764,21.9914,-0.036595,0.015788
SYN-053,154,15.47739,0.716842,22.0055,0.072011,0.008172
SYN-053,155,15.57789,0.964414,22.026,0.173174,0.019529
SYN-053,156,15.67839,1.030816,21.9969,0.028034,-0.073601
SYN-053,157,15.77889,1.093921,21.9889,-0.085701,-0.000886
SYN-053,158,15.8794,0.750918,22.0379,0.008694,0.12473
SYN-053,159,15.9799,0.988194,22.0145,-0.023956,0.029407
SYN-053,160,16.0804,0.9643,22.0102,0.02183,-0.033033
SYN-053,161,16.1809,0.973056,21.9819,-0.099421,0.049697
SYN-053,162,16.28141,0.723618,21.964,0.026009,0.050331
SYN-053,163,16.38191,0.973803,22.0426,0.051432,0.018842
SYN-053,164,16.48241,0.720859,22.0081,-0.066552,0.061028
SYN-053,165,16.58291,1.014243,21.9685,-0.048916,0.023292
SYN-053,166,16.68342,1.067507,22.015,-0.086141,-0.09197
SYN-053,167,16.78392,0.939143,22.0151,0.066009,-0.101377
SYN-053,168,16.88442,0.957847,22.0031,-0.041118,0.03015
SYN-053,169,16.98492,0.893204,22.0363,0.024459,0.083208
SYN-053,170,17.08543,0.819251,21.9267,0.017675,-0.05367
SYN-053,171,17.18593,0.959942,22.0032,0.053264,0.09295
SYN-053,172,17.28643,0.834184,21.9569,0.021481,0.037153
SYN-053,173,17.38693,0.751389,21.9868,-0.046481,-0.013327
SYN-053,174,17.48744,0.955728,22.028,-0.00491,-0.049434
SYN-053,175,17.58794,0.980291,21.9995,0.02421,-0.013183
SYN-053,176,17.68844,0.794868,21.9992,0.051248,-0.070284
SYN-053,177,17.78894,0.731999,22.0164,0.055503,-0.003905
SYN-053,178,17.88945,1.220514,22.0086,-0.023936,0.002795
SYN-053,179,17.98995,0.921779,22.0309,-0.002828,-0.041255
SYN-053,180,18.09045,0.960527,22.0395,0.008861,-0.070891
SYN-053,181,18.19095,0.748604,21.9591,-0.003019,0.107158
SYN-053,182,18.29146,0.869904,21.9739,0.082278,-0.01733
SYN-053,183,18.39196,0.863765,21.9955,0.011791,-0.002712
SYN-053,184,18.49246,0.938525,22.009,0.085109,-0.001234
SYN-053,185,18.59296,0.968412,22.0129,0.011949,-0.100019
SYN-053,186,18.69347,0.838914,21.9913,-0.021581,0.015312
SYN-053,187,18.79397,0.923431,22.0143,0.074974,-0.074542
SYN-053,188,18.89447,1.011779,22.0382,-0.021063,-0.050809
SYN-053,189,18.99497,0.934978,21.9917,-0.053892,0.01125
SYN-053,190,19.09548,1.104529,22.0037,0.028501,0.094665
SYN-053,191,19.19598,0.845654,21.9885,0.133038,0.084654
SYN-053,192,19.29648,1.129856,21.9884,-0.032043,0.007276
SYN-053,193,19.39698,0.741379,22.0075,0.024089,-0.005441
